Year,Primary energy consumption per capita (kWh/person)
1965,72294.78125
1966,75520.96875
1967,77381.78906
1968,81238.67188
1969,84674.39844
1970,86895.85156
1971,87939.48438
1972,91499.50781
1973,94525.08594
1974,91392.19531
1975,88184.10156
1976,92165.35938
1977,93645.48438
1978,94836.05469
1979,94943.53906
1980,90431.79688
1981,86938.50781
1982,82619.0625
1983,81559.59375
1984,84932.25
1985,83926.23438
1986,83917.05469
1987,85924.5625
1988,88994.96875
1989,90291.5625
1990,89665.96875
1991,88694.76563
1992,89144.67188
1993,90123.80469
1994,90833.88281
1995,91795.78906
1996,93768.60156
1997,93297.6875
1998,92713.60938
1999,93215.85938
2000,94229.3125
2001,91047.26563
2002,91541.03906
2003,91023.79688
2004,92003.14844
2005,91222.79688
2006,89663.52344
2007,90030.03125
2008,87007.35156
2009,81961.84375
2010,83983.50781
2011,82565.40625
2012,79759.125
2013,81313.85938
2014,81576.35938
2015,80239.25
2016,79634.29688
2017,79422.46875
2018,81818.34375
2019,80749
2020,74299.17188
2021,77573.71875
